timestamp,open,high,low,close,volume,turnover
1685871900000,27212.0,27223.2,27194.6,27207.7,7599.397,206788225.6921
1685872800000,27207.7,27212.0,27188.8,27198.8,5235.123,142387739.1477
1685873700000,27198.8,27220.2,27178.4,27217.3,9769.028,265760532.4681
1685874600000,27217.3,27217.3,27197.6,27201.5,4494.638,122277175.3354
1685875500000,27201.5,27221.6,27193.6,27210.4,3916.96,106574594.6144
1685876400000,27210.4,27226.9,27198.0,27219.8,6244.79,169917108.2856
1685877300000,27219.8,27219.8,27205.0,27214.1,2487.787,67698578.0333
1685878200000,27214.1,27215.8,27170.6,27182.0,3615.915,98320831.4905
1685879100000,27182.0,27196.3,27173.5,27190.7,6993.35,190113982.8545
1685880000000,27190.7,27191.3,27166.2,27189.1,4429.008,120383530.7364
1685880900000,27189.1,27189.9,27155.0,27159.5,5130.426,139414668.2496
1685881800000,27159.5,27208.1,27154.8,27207.2,5511.837,149823881.0711
1685882700000,27207.2,27207.2,27194.4,27199.6,2601.283,70753901.4329
1685883600000,27199.6,27207.1,27193.4,27196.6,2629.201,71514568.6503
1685884500000,27196.6,27220.1,27196.3,27215.2,3767.162,102499971.4438
1685885400000,27215.2,27245.4,27206.5,27239.3,8085.866,220137474.5417
1685886300000,27239.3,27284.3,27224.7,27237.3,16220.195,441983906.3011
1685887200000,27237.3,27238.6,27167.8,27209.0,19866.825,540371481.1507
1685888100000,27209.0,27228.2,27177.0,27183.9,11266.866,306492812.0039
1685889000000,27183.9,27240.0,27160.0,27222.6,12885.049,350537207.3909
1685889900000,27222.6,27255.0,27221.4,27222.3,13503.465,367803941.0492
1685890800000,27222.3,27236.9,27190.0,27190.1,8958.176,243803579.2733
1685891700000,27190.1,27210.3,27180.0,27199.2,10351.197,281477655.525
1685892600000,27199.2,27212.3,27179.0,27189.7,7460.049,202870722.9415
1685893500000,27189.7,27205.2,27172.8,27172.8,8305.192,225818769.0573
1685894400000,27172.8,27181.4,27151.8,27179.7,12022.694,326654982.9669
1685895300000,27179.7,27192.0,27155.3,27160.9,9133.183,248167030.8052
1685896200000,27160.9,27179.6,27160.2,27172.6,4962.375,134829084.6595
1685897100000,27172.6,27188.6,27155.2,27155.2,5656.604,153720401.634
1685898000000,27155.2,27200.5,27155.2,27185.6,6831.193,185711515.1739
1685898900000,27185.6,27193.4,27185.0,27193.4,603.896,16418933.4761
1685899800000,27193.4,27194.0,27176.7,27181.1,3027.483,82302031.8087
1685900700000,27181.1,27190.8,27164.0,27166.8,4165.323,113199565.9559
1685901600000,27166.8,27201.7,27166.8,27200.0,4827.624,131240433.348
1685902500000,27200.0,27200.0,27184.3,27185.9,2177.072,59195610.8137
1685903400000,27185.9,27189.9,27177.8,27184.0,2493.326,67778674.9457
1685904300000,27184.0,27184.0,27176.1,27180.1,1315.776,35760855.9516
1685905200000,27180.1,27197.9,27180.1,27193.5,1424.14,38717488.691
1685906100000,27193.5,27216.3,27181.9,27210.3,4513.949,122776674.6135
1685907000000,27210.3,27215.0,27197.8,27209.2,3738.19,101697191.5728
1685907900000,27209.2,27209.2,27191.0,27207.4,1304.436,35479773.6118
1685908800000,27207.4,27214.4,27195.2,27213.2,3008.811,81856969.1726
1685909700000,27213.2,27245.6,27207.7,27239.4,6251.437,170238538.6212
1685910600000,27239.4,27239.4,27218.5,27233.5,4053.424,110367738.3558
1685911500000,27233.5,27260.0,27224.3,27233.4,6836.915,186246435.3076
1685912400000,27233.4,27274.4,27226.7,27251.1,7768.549,211687758.0863
1685913300000,27251.1,27258.9,27224.2,27224.2,5405.145,147251815.9315
1685914200000,27224.2,27224.3,27186.9,27200.7,6374.377,173386391.7857
1685915100000,27200.7,27200.7,27177.6,27189.8,1944.787,52870094.494
1685916000000,27189.8,27266.6,27184.2,27266.6,8739.574,237927571.3429
1685916900000,27266.6,27422.3,27258.0,27268.0,28007.764,766346861.8622
1685917800000,27268.0,27318.1,27212.7,27302.2,19983.761,544944218.3194
1685918700000,27302.2,27325.5,27223.4,27223.8,18849.838,514182392.2281
1685919600000,27223.8,27306.9,27221.0,27291.6,14250.6,388655665.1258
1685920500000,27291.6,27291.6,27142.1,27142.1,13734.926,373800662.5319
1685921400000,27142.1,27169.4,27115.2,27147.8,22029.581,598077804.6486
1685922300000,27147.8,27149.9,27050.4,27108.3,26839.186,726970220.8373
1685923200000,27108.3,27120.0,27057.6,27091.0,24468.084,662794910.625
1685924100000,27091.0,27119.6,27037.5,27119.6,25428.379,688414382.7014
1685925000000,27119.6,27120.0,27054.4,27072.1,10216.357,276675796.5171
1685925900000,27072.1,27077.9,26989.6,27017.2,29657.675,801270374.3639
1685926800000,27017.2,27031.6,26967.3,26994.9,20392.759,550767483.7362
1685927700000,26994.9,27043.2,26951.9,27041.8,19819.258,535136572.7359
1685928600000,27041.8,27041.9,27002.5,27022.8,7692.541,207871494.1989
1685929500000,27022.8,27050.4,27002.4,27037.7,9684.696,261794962.6009
1685930400000,27037.7,27812.5,26326.6,27061.9,21590.229,584047889.0213
1685931300000,27061.9,27065.6,27047.2,27057.9,4374.949,118369184.2149
1685932200000,27057.9,27057.9,27009.7,27013.5,9793.69,264683365.2723
1685933100000,27013.5,27013.5,26915.9,26923.7,21395.681,576955956.7748
1685934000000,26923.7,26923.7,26831.4,26849.1,26726.531,718001270.5698
1685934900000,26849.1,26883.4,26795.4,26883.4,26036.747,698751389.9125
1685935800000,26883.4,26886.3,26838.8,26863.8,13977.92,375551605.8456
1685936700000,26863.8,26863.8,26821.0,26835.9,15164.819,407004051.1092
1685937600000,26835.9,26861.0,26810.2,26839.3,14422.146,387072458.4682
1685938500000,26839.3,26853.5,26810.0,26818.6,11566.999,310396690.9306
1685939400000,26818.6,26839.0,26789.6,26815.5,16062.616,430751064.0569
1685940300000,26815.5,26834.9,26773.7,26830.7,15907.549,426508960.2799
1685941200000,26830.7,26831.8,26764.4,26787.5,17155.386,459742559.6693
1685942100000,26787.5,26809.3,26756.1,26807.0,22308.757,597543990.5636
1685943000000,26807.0,26827.5,26789.2,26809.3,15731.362,421784018.7245
1685943900000,26809.3,26827.6,26793.3,26807.8,9677.784,259434881.5999
1685944800000,26807.8,26817.5,26796.5,26804.6,8060.646,216081901.0239
1685945700000,26804.6,26826.7,26784.1,26805.0,12077.359,323692671.5248
1685946600000,26805.0,26805.0,26765.1,26787.3,9623.622,257714623.9836
1685947500000,26787.3,26788.0,26751.7,26755.5,11725.661,313912601.2037
1685948400000,26755.5,26781.2,26742.6,26779.9,15453.965,413640012.9174
1685949300000,26779.9,26817.4,26756.3,26813.3,15177.721,406679857.3884
1685950200000,26813.3,26819.4,26805.0,26810.6,8870.797,237841475.4446
1685951100000,26810.6,26819.1,26805.8,26819.1,4990.107,133794655.8141
1685952000000,26819.1,26828.1,26811.4,26820.0,5916.686,158670019.4425
1685952900000,26820.0,26820.0,26790.0,26800.5,9178.019,245999030.1369
1685953800000,26800.5,26816.1,26796.5,26816.1,3366.983,90271286.5783
1685954700000,26816.1,26817.0,26779.9,26789.7,7171.303,192170682.1132
1685955600000,26789.7,26815.8,26706.0,26803.3,15948.984,427143180.5108
1685956500000,26803.3,26803.4,26760.2,26773.7,11490.883,307692079.0603
1685957400000,26773.7,26774.9,26758.7,26759.8,4077.407,109137085.3835
1685958300000,26759.8,26776.1,26758.3,26763.7,4510.881,120748004.9229
1685959200000,26763.7,26785.0,26760.0,26767.1,8863.424,237299345.1448
1685960100000,26767.1,26771.4,26721.0,26725.4,13887.701,371346129.5266
1685961000000,26725.4,26757.7,26707.7,26731.6,16497.274,441013130.7626
1685961900000,26731.6,26755.2,26703.4,26703.4,10259.81,274279536.3041
1685962800000,26703.4,26760.3,26677.3,26737.3,17675.424,472497723.6638
1685963700000,26737.3,26776.1,26721.9,26774.4,14842.585,396988869.4414
1685964600000,26774.4,26782.0,26745.3,26780.6,11625.191,311169130.2777
1685965500000,26780.6,26781.3,26760.0,26768.1,8137.873,217867393.1934
1685966400000,26768.1,26768.4,26749.6,26761.3,5990.312,160302205.3438
1685967300000,26761.3,26775.3,26710.2,26724.0,13598.198,363632083.6849
1685968200000,26724.0,26740.0,26667.9,26690.7,18278.102,488217733.734
1685969100000,26690.7,26709.6,26653.6,26685.8,23733.48,633155592.846
1685970000000,26685.8,26725.4,26633.0,26712.0,22431.237,598345308.2805
1685970900000,26712.0,26724.9,26676.4,26713.0,16174.573,431834485.7454
1685971800000,26713.0,26750.0,26710.1,26749.4,21627.181,578129922.9048
1685972700000,26749.4,26755.2,26712.5,26715.7,15692.921,419491011.1973
1685973600000,26715.7,26798.7,26712.9,26722.2,26954.055,721324253.539
1685974500000,26722.2,26770.0,26688.4,26751.9,19807.752,529699310.574
1685975400000,26751.9,26781.3,26727.1,26779.2,16684.01,446456063.0166
1685976300000,26779.2,26797.4,26765.1,26786.6,13385.976,358529134.2257
1685977200000,26786.6,26797.8,26568.2,26685.3,43385.313,1157037561.7372
1685978100000,26685.3,26692.3,26390.0,26476.4,44555.059,1183926661.8232
1685979000000,26476.4,26476.4,26358.8,26445.6,48477.05,1281120605.906
1685979900000,26445.6,27383.3,26040.0,26040.0,43614.593,1148115565.435
1685980800000,26040.0,26312.5,25500.0,25856.7,12996.039,335103612.2298
1685981700000,25856.7,25938.3,25745.0,25868.3,57001.037,1472518813.1941
1685982600000,25868.3,25868.3,25752.0,25802.5,48273.184,1245575451.3063
1685983500000,25802.5,25900.0,25647.7,25790.5,43303.897,1114738068.0022
1685984400000,25790.5,25795.3,25690.0,25690.1,34408.566,885282367.1786
1685985300000,25690.1,25736.6,25569.1,25628.5,41873.239,1074574685.6503
1685986200000,25628.5,25757.5,25565.8,25757.5,40802.945,1047251613.7697
1685987100000,25757.5,25776.5,25717.2,25745.1,28484.414,733307480.6631
1685988000000,25745.1,25745.1,25654.5,25726.7,28167.53,723788106.9428
1685988900000,25726.7,25731.0,25612.1,25630.3,29176.298,748975541.7206
1685989800000,25630.3,25639.1,25574.8,25600.8,31854.118,815806104.6276
1685990700000,25600.8,25614.4,25538.7,25547.9,25802.427,660078652.0347
1685991600000,25547.9,25570.9,25406.0,25525.7,43711.49,1115012489.7244
1685992500000,25525.7,25530.3,25410.0,25432.2,33113.482,843488844.7587
1685993400000,25432.2,25543.4,25423.4,25492.0,30654.325,781405587.8976
1685994300000,25492.0,25617.8,25484.5,25612.7,30276.545,774203807.008
1685995200000,25612.7,25654.9,25597.7,25645.1,22594.963,578919102.3401
1685996100000,25645.1,25657.4,25604.5,25625.3,13954.481,357620217.4352
1685997000000,25625.3,25642.6,25576.2,25577.8,17568.109,449813358.3642
1685997900000,25577.8,25621.1,25575.6,25621.1,13043.799,333896793.7189
1685998800000,25621.1,25622.1,25570.2,25576.0,12797.861,327563222.4204
1685999700000,25576.0,25584.4,25506.2,25584.2,18641.29,476222456.6566
1686000600000,25584.2,25588.3,25500.0,25529.3,21218.692,541956061.9337
1686001500000,25529.3,25664.0,25522.7,25641.6,11620.279,297378275.1465
1686002400000,25641.6,25668.5,25632.9,25652.5,15921.38,408372208.8177
1686003300000,25652.5,25720.7,25638.7,25696.3,16654.577,427623627.5692
1686004200000,25696.3,25750.3,25673.4,25750.1,17391.693,447070927.4506
1686005100000,25750.1,25750.1,25690.5,25695.9,16816.301,432428535.4325
1686006000000,25695.9,25742.5,25687.5,25739.8,12001.064,308519745.527
1686006900000,25739.8,25831.6,25731.2,25831.6,15443.569,397927748.3856
1686007800000,25831.6,25850.0,25782.3,25793.3,17255.967,445280778.0083
1686008700000,25793.3,25793.3,25705.5,25713.9,15336.765,394932604.4227
1686009600000,25713.9,25735.6,25685.7,25718.8,18936.592,486956540.5097
1686010500000,25718.8,25741.6,25698.9,25700.8,9898.013,254621101.3189
1686011400000,25700.8,25734.2,25690.0,25722.1,13414.09,344905195.16
1686012300000,25722.1,25723.9,25664.7,25681.3,10451.102,268428748.7149
1686013200000,25681.3,25686.7,25642.4,25649.6,14156.964,363349409.9991
1686014100000,25649.6,25665.5,25618.7,25629.0,14082.257,361091505.2745
1686015000000,25629.0,25655.9,25610.5,25644.3,13276.41,340297265.7116
1686015900000,25644.3,25645.8,25613.1,25630.8,11892.61,304793184.8258
1686016800000,25630.8,25660.1,25599.6,25650.1,11473.03,294107108.5135
1686017700000,25650.1,25750.9,25649.9,25740.6,15321.794,393900149.0664
1686018600000,25740.6,25780.2,25728.8,25740.1,18186.468,468285319.0312
1686019500000,25740.1,25756.6,25733.7,25754.0,7267.384,187067578.4025
1686020400000,25754.0,25754.0,25719.2,25734.4,6848.727,176251552.001
1686021300000,25734.4,25750.3,25715.4,25750.3,7836.08,201626913.2266
1686022200000,25750.3,25753.1,25707.3,25732.6,7070.96,181911812.024
1686023100000,25732.6,25732.6,25703.1,25721.2,6863.483,176486804.7491
1686024000000,25721.2,25731.2,25714.3,25720.6,3371.809,86731462.2478
1686024900000,25720.6,25753.1,25716.0,25752.2,5233.772,134706795.586
1686025800000,25752.2,25777.5,25746.7,25763.6,8063.926,207748722.2221
1686026700000,25763.6,25792.9,25760.0,25784.3,10470.884,269923920.7426
1686027600000,25784.3,25798.9,25771.7,25773.4,10059.248,259360386.6816
1686028500000,25773.4,25779.3,25745.6,25752.0,7389.468,190353591.7223
1686029400000,25752.0,25778.2,25740.2,25769.3,5059.525,130306114.0543
1686030300000,25769.3,25785.0,25744.5,25757.7,6551.726,168786387.6617
1686031200000,25757.7,25757.7,25736.9,25752.8,3634.61,93581099.5146
1686032100000,25752.8,25768.2,25745.2,25747.7,8057.395,207519204.4075
1686033000000,25747.7,25753.0,25737.3,25741.8,6261.679,161210275.051
1686033900000,25741.8,25787.0,25738.2,25752.7,11154.937,287420414.5924
1686034800000,25752.7,25775.1,25752.5,25764.3,5051.477,130162413.1956
1686035700000,25764.3,25793.4,25764.2,25780.9,8739.208,225274903.1764
1686036600000,25780.9,25796.7,25730.9,25731.1,8907.338,229483389.4622
1686037500000,25731.1,25738.0,25695.8,25705.5,9335.103,240050930.5436
1686038400000,25705.5,25733.1,25688.9,25692.5,7743.296,199088525.5511
1686039300000,25692.5,25694.6,25658.1,25671.9,7187.583,184530815.6623
1686040200000,25671.9,25707.7,25671.9,25704.1,9064.361,232858445.1681
1686041100000,25704.1,25717.5,25685.3,25693.1,8971.223,230533494.5744
1686042000000,25693.1,25699.1,25688.6,25697.8,2982.651,76638586.947
1686042900000,25697.8,25721.9,25678.5,25721.0,7735.537,198773517.7562
1686043800000,25721.0,25747.9,25705.4,25739.3,9656.82,248401323.2132
1686044700000,25739.3,25768.9,25733.4,25737.4,6466.972,166524364.1347
1686045600000,25737.4,25759.0,25737.2,25758.2,5271.852,135748059.9463
1686046500000,25758.2,25778.6,25747.5,25749.1,7424.029,191279486.7462
1686047400000,25749.1,25772.1,25747.8,25772.1,5923.525,152588460.2781
1686048300000,25772.1,25779.9,25728.7,25730.0,8439.413,217373475.785
1686049200000,25730.0,25739.7,25705.2,25705.2,7870.061,202455490.8883
1686050100000,25705.2,25712.2,25679.3,25680.9,10762.939,276570198.1756
1686051000000,25680.9,25692.5,25629.9,25662.8,12236.0,314036261.1699
1686051900000,25662.8,25693.2,25653.4,25676.1,11899.91,305491831.9342
1686052800000,25676.1,25692.6,25375.4,25426.1,23087.771,589663806.3549
1686053700000,25426.1,25716.7,25426.1,25547.1,45834.365,1173451010.8496
1686054600000,25547.1,25591.7,25464.5,25582.8,41851.98,1068417368.977
1686055500000,25582.8,25617.0,25494.0,25526.4,32479.993,829911382.5875
1686056400000,25526.4,25561.7,25462.4,25483.3,32757.445,835492909.1402
1686057300000,25483.3,25542.0,25418.9,25531.2,42446.321,1081628470.0481
1686058200000,25531.2,25643.8,25467.7,25638.0,32938.828,840378599.0277
1686059100000,25638.0,25750.0,25612.2,25734.1,47598.256,1221909519.901
1686060000000,25734.1,26025.0,25729.6,25907.9,45470.111,1178673722.4438
1686060900000,25907.9,25962.7,25845.8,25903.1,42891.282,1111767398.834
1686061800000,25903.1,26020.3,25873.8,25990.1,36924.017,958476022.7393
1686062700000,25990.1,26041.5,25949.6,26011.5,33604.984,873408563.0594
1686063600000,26011.5,26044.6,25965.4,25970.0,32353.754,841319063.1981
1686064500000,25970.0,25986.6,25917.2,25928.1,30164.255,782622372.3148
1686065400000,25928.1,26006.8,25927.9,26002.0,20580.475,534383449.5894
1686066300000,26002.0,26115.3,26002.0,26052.0,32341.429,842169111.425
1686067200000,26052.0,26184.8,26051.2,26137.4,40971.141,1070644081.6709
1686068100000,26137.4,26227.2,26112.0,26200.0,37319.655,976796765.2808
1686069000000,26200.0,26215.2,26140.8,26158.2,32718.124,856136049.0051
1686069900000,26158.2,26365.5,26133.5,26362.1,37622.263,988036658.6213
1686070800000,26362.1,26477.2,26282.3,26441.0,48470.353,1277232965.9686
1686071700000,26441.0,26656.3,26388.4,26656.3,45426.767,1202946450.29
1686072600000,26656.3,26748.3,26588.1,26680.6,46417.443,1237848326.7865
1686073500000,26680.6,26729.9,26639.3,26657.9,39487.995,1053546326.9689
1686074400000,26657.9,26729.0,26625.2,26708.2,34769.826,927330228.2384
1686075300000,26708.2,26739.5,26700.2,26732.1,30608.996,817761230.7566
1686076200000,26732.1,26756.8,26666.1,26722.5,28748.076,767967295.4591
1686077100000,26722.5,26731.0,26667.1,26687.1,20069.147,535843800.0737
1686078000000,26687.1,26726.7,26682.9,26726.7,13071.692,349075999.1564
1686078900000,26726.7,26935.3,26707.4,26899.4,29077.821,780192548.4851
1686079800000,26899.4,26944.5,26862.3,26903.9,44119.894,1186956678.9016
1686080700000,26903.9,27158.3,26891.9,27084.6,32178.99,869913696.9689
1686081600000,27084.6,27166.6,27051.0,27149.1,37642.96,1020912978.368
1686082500000,27149.1,27180.4,26948.8,26989.6,44353.316,1199766351.8819
1686083400000,26989.6,27009.1,26919.8,26950.7,35881.47,967448967.0757
1686084300000,26950.7,26989.1,26932.1,26933.0,22785.384,614438647.1729
1686085200000,26933.0,27043.4,26933.0,27032.5,23874.676,644445690.4659
1686086100000,27032.5,27043.3,26989.1,27000.0,18545.175,500905376.7266
1686087000000,27000.0,27041.0,26945.2,27037.7,16747.476,452000314.9534
1686087900000,27037.7,27083.5,27014.7,27044.5,16474.23,445468058.1939
1686088800000,27044.5,27079.8,27038.0,27066.2,13985.192,378355763.6298
1686089700000,27066.2,27066.5,27035.4,27047.7,11718.018,316977906.1576
1686090600000,27047.7,27112.3,27044.4,27110.0,15918.253,431297292.2181
1686091500000,27110.0,27172.8,27101.8,27138.9,11715.453,317919342.0434
1686092400000,27138.9,27175.0,27108.4,27128.5,21899.423,594327941.8774
1686093300000,27128.5,27332.8,27128.5,27274.8,19138.892,520557982.7619
1686094200000,27274.8,27286.5,27140.3,27182.6,28044.937,762456621.3522
1686095100000,27182.6,27237.6,27168.9,27218.0,20660.03,561888370.1232
1686096000000,27218.0,27268.5,27166.2,27223.1,25817.331,702751149.8624
1686096900000,27223.1,27232.8,27157.9,27202.1,21594.107,587200344.8442
1686097800000,27202.1,27303.6,27186.5,27303.6,20755.085,565324700.8769
1686098700000,27303.6,27324.8,27175.0,27181.4,23691.653,645500071.4626
1686099600000,27181.4,27211.6,27112.6,27117.4,21523.656,584637154.0295
1686100500000,27117.4,27151.2,27063.3,27101.9,21164.938,573626757.7879
1686101400000,27101.9,27118.1,27060.1,27117.7,17088.786,462919815.9101
1686102300000,27117.7,27118.4,27071.0,27083.8,9941.829,269322782.5597
1686103200000,27083.8,27088.6,27023.6,27023.6,20715.17,560479391.786
1686104100000,27023.6,27032.4,26970.3,26975.3,19328.795,521787611.5562
1686105000000,26975.3,27013.2,26910.3,27008.7,18686.2,503817377.2377
1686105900000,27008.7,27009.0,26934.1,26934.1,14531.857,391822849.4782
1686106800000,26934.1,26960.7,26859.8,26865.7,17302.62,465899211.9527
1686107700000,26865.7,26911.2,26806.3,26813.5,22856.685,613901176.1807
1686108600000,26813.5,26825.0,26718.9,26815.1,29065.674,777699390.8423
1686109500000,26815.1,26909.1,26799.4,26902.3,14174.962,380688151.7469
1686110400000,26902.3,26914.6,26863.2,26914.6,18205.842,489626306.8183
1686111300000,26914.6,26933.9,26895.7,26913.9,10272.019,276402784.9512
1686112200000,26913.9,26917.2,26877.9,26906.5,11281.085,303439308.0983
1686113100000,26906.5,26940.9,26890.7,26926.9,9463.035,254705219.7908
1686114000000,26926.9,26951.4,26920.8,26950.5,7754.565,208861931.6028
1686114900000,26950.5,26972.6,26909.6,26934.5,9762.636,262993556.2889
1686115800000,26934.5,26938.0,26889.2,26890.4,6306.209,169693302.2339
1686116700000,26890.4,26913.2,26866.2,26900.8,8758.758,235462666.4832
1686117600000,26900.8,26932.4,26898.3,26898.3,11011.699,296418531.0931
1686118500000,26898.3,26923.0,26887.2,26897.9,8456.495,227548695.1896
1686119400000,26897.9,26900.0,26813.0,26829.2,11632.762,312317786.3647
1686120300000,26829.2,26873.1,26811.2,26820.8,12963.322,347903830.0537
1686121200000,26820.8,26831.7,26768.8,26780.6,13642.278,365763531.8177
1686122100000,26780.6,26825.2,26748.8,26825.2,21142.709,566334048.5638
1686123000000,26825.2,26887.0,26824.0,26841.0,18237.575,489739190.1559
1686123900000,26841.0,26850.0,26782.0,26784.1,9017.676,241889107.9249
1686124800000,26784.1,26817.3,26757.0,26773.1,16527.148,442820585.5668
1686125700000,26773.1,26818.3,26768.0,26791.2,13691.83,366890780.1197
1686126600000,26791.2,26832.2,26776.6,26825.4,9154.09,245377336.3478
1686127500000,26825.4,26828.2,26777.4,26810.2,8184.738,219369024.9711
1686128400000,26810.2,26810.6,26757.1,26778.9,15034.596,402685646.7483
1686129300000,26778.9,26779.3,26691.7,26705.4,21223.299,567075993.3057
1686130200000,26705.4,26723.8,26625.9,26718.8,27584.494,736006465.58
1686131100000,26718.8,26723.8,26430.9,26483.5,46536.698,1236691617.9694
1686132000000,26483.5,26549.5,26358.1,26500.0,55307.369,1463564353.5801
1686132900000,26500.0,26565.0,26453.6,26565.0,31244.733,828151611.1564
1686133800000,26565.0,26612.2,26510.0,26612.2,23288.864,618361990.0724
1686134700000,26612.2,26740.9,26556.1,26583.1,5971.905,158774647.5781
1686135600000,26583.1,26685.7,26563.4,26657.5,12712.908,338222784.3929
1686136500000,26657.5,26771.3,26612.2,26734.7,15289.427,408085510.7574
1686137400000,26734.7,27228.2,26670.0,27007.1,1742.785,46741025.713
1686138300000,27007.1,27040.0,26810.4,26882.9,1383.443,37148738.3796
1686139200000,26882.9,26905.0,26777.8,26838.8,13017.447,349198837.5334
1686140100000,26838.8,26842.3,26750.0,26790.1,10414.708,278927627.5438
1686141000000,26790.1,26860.0,26768.7,26843.8,12914.878,346383551.1294
1686141900000,26843.8,26861.7,26762.2,26794.7,10214.096,273826034.0011
1686142800000,26794.7,27389.8,25375.4,26740.2,8168.741,216639608.7653
1686143700000,26740.2,26789.1,26700.0,26744.0,10642.101,284556208.4879
1686144600000,26744.0,26806.0,26675.0,26709.2,12544.666,335752705.6134
1686145500000,26709.2,26842.3,26653.7,26803.2,14861.045,397493735.1446
1686146400000,26803.2,26810.6,26700.0,26706.4,15931.143,426356684.6642
1686147300000,26706.4,26757.9,26582.4,26647.4,12489.274,332717616.4791
1686148200000,26647.4,27000.0,26400.0,26498.1,8637.616,228861932.6785
1686149100000,26498.1,26937.5,26342.0,26438.6,21173.281,559334239.2805
1686150000000,26438.6,26549.6,26200.0,26515.6,16697.824,440900198.089
1686150900000,26515.6,26911.5,26400.3,26759.6,11454.765,303668054.2439
1686151800000,26759.6,26898.3,26489.6,26489.6,3759.144,99892772.6636
1686152700000,26489.6,26571.4,26200.0,26332.0,13030.647,343104862.2154
1686153600000,26332.0,26395.0,26253.2,26267.1,19318.154,508902544.1423
1686154500000,26267.1,26394.6,26242.2,26309.8,19522.059,514046794.4389
1686155400000,26309.8,26414.9,26100.0,26221.6,13441.623,354288700.2823
1686156300000,26221.6,26695.2,26221.6,26319.0,4967.893,130958221.4623
1686157200000,26319.0,26437.5,26180.0,26347.5,9103.593,239918380.5673
1686158100000,26347.5,26430.7,26239.6,26414.9,10641.096,280734187.5443
1686159000000,26414.9,26502.4,26213.3,26490.4,7252.434,191709995.3386
1686159900000,26490.4,26800.0,26428.5,26623.2,6317.127,167382509.179
1686160800000,26623.2,26687.5,26028.8,26481.0,4506.724,119349754.4854
1686161700000,26481.0,26504.6,26180.0,26403.1,1254.951,33240721.1818
1686162600000,26403.1,26552.5,26352.3,26458.5,1932.569,51164068.2632
1686163500000,26458.5,26530.0,26437.5,26457.1,4708.733,124587106.0102
1686164400000,26457.1,26510.0,26430.0,26490.0,7097.463,187824123.0045
1686165300000,26490.0,26547.6,26446.9,26493.5,7609.356,201519061.0895
1686166200000,26493.5,26530.0,26445.0,26502.4,7148.436,189288256.0654
1686167100000,26502.4,26530.0,26437.5,26477.0,6717.545,177824602.9426
1686168000000,26477.0,26500.0,26366.1,26366.1,6017.474,159200989.0604
1686168900000,26366.1,26466.6,26331.7,26393.3,7137.706,188194156.4151
1686169800000,26393.3,26414.9,26320.0,26342.8,5406.734,142513581.7117
1686170700000,26342.8,26460.0,26331.0,26355.8,3935.484,103716417.2277
1686171600000,26355.8,26423.0,26285.0,26409.5,6931.233,182735858.7971
1686172500000,26409.5,26445.4,26352.3,26444.2,5708.023,150810391.7545
1686173400000,26444.2,26445.4,26335.1,26368.9,7916.203,209022432.6982
1686174300000,26368.9,26390.4,26140.0,26172.5,6385.892,168050588.0393
1686175200000,26172.5,26328.2,26163.3,26328.2,12491.345,327657096.7765
1686176100000,26328.2,26350.0,26134.1,26263.4,8739.592,229840612.3964
1686177000000,26263.4,26326.6,26222.4,26234.5,10816.415,283987631.8734
1686177900000,26234.5,26291.4,26220.0,26255.6,7220.95,189631734.6004
1686178800000,26255.6,26303.1,26207.2,26243.0,7523.359,197671880.9477
1686179700000,26243.0,26319.5,26243.0,26301.5,5810.045,152762957.4548
1686180600000,26301.5,26364.1,26276.1,26362.1,6008.889,158187527.666
1686181500000,26362.1,26437.5,26243.0,26331.0,3641.424,95915005.1125
1686182400000,26331.0,26374.9,26276.1,26319.5,8915.551,234769286.157
1686183300000,26319.5,26374.9,26295.7,26363.8,8108.028,213479553.8202
1686184200000,26363.8,26403.1,26352.5,26354.5,6927.549,182726030.8755
1686185100000,26354.5,26430.0,26354.5,26402.1,6004.401,158378579.6743
1686186000000,26402.1,26438.6,26352.3,26438.6,7808.574,206154487.8995
1686186900000,26438.6,26466.6,26375.0,26452.0,6120.902,161786428.1053
1686187800000,26452.0,26575.5,26395.0,26490.4,5224.033,138077581.0808
1686188700000,26490.4,26520.0,26425.0,26434.5,509.07,13453604.4984
1686189600000,26434.5,26454.8,26380.3,26428.5,4318.624,114060755.2964
1686190500000,26428.5,26445.0,26271.7,26445.0,3797.077,100280844.678
1686191400000,26445.0,26445.0,26375.0,26412.6,2805.454,74108401.1916
1686192300000,26412.6,26416.1,26353.1,26371.8,5001.983,131931947.3345
1686193200000,26371.8,26415.2,26319.0,26362.1,3910.633,103053107.0195
1686194100000,26362.1,26400.3,26229.3,26276.1,6071.272,159752641.798
1686195000000,26276.1,26300.0,26218.4,26284.0,11906.835,312602341.8506
1686195900000,26284.0,26428.5,26132.9,26286.8,4254.747,111833210.2182
1686196800000,26286.8,26420.0,26238.0,26382.2,4945.19,130366776.7161
1686197700000,26382.2,26430.0,26357.4,26416.1,2815.377,74247845.1366
1686198600000,26416.1,26430.0,26320.0,26377.4,6307.129,166404118.234
1686199500000,26377.4,26400.0,26355.0,26400.0,4700.583,124019494.5476
1686200400000,26400.0,26420.0,26352.3,26419.8,4400.519,116195035.052
1686201300000,26419.8,26428.5,26388.5,26416.5,4601.783,121530025.3407
1686202200000,26416.5,26530.0,26389.8,26395.2,2542.054,67117406.4999
